17.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 17. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_443 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_443
17.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Coburg, 17. Januar 1804.«, siehe https://www.jeanpaul-edition.de/brief.html?num=IV_442 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/IV_442
18.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 18. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_14 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_14
18.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 18. Januar 1807.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_306 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_306
18.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Wilhelmine von Kehler. Bayreuth, 18. Januar 1808.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_466 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_466
19.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Schwarzenbach a. d. Saale, 19. Januar 1791.«, siehe https://www.jeanpaul-edition.de/brief.html?num=I_356 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/I_356
19.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 19. Januar 1807.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_308 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_308
19.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Hof, 19. Januar 1796.«, siehe https://www.jeanpaul-edition.de/brief.html?num=II_222 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/II_222
20.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Dorothea Elisabeth Feind. Weimar, 20. Januar 1800.«, siehe https://www.jeanpaul-edition.de/brief.html?num=III_386 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/III_386
20.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Caspar Friedrich Freiherr von Schuckmann. Bayreuth, 20. Januar 1805.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_56 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_56
